Trial,Stimulus 1 value,Stimulus 1 std,Stimulus 2 value,Stimulus 2 std
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
216,-2.652,0.5,-0.3,0.0
217,-2.652,1.0,-0.3,0.0
218,-2.652,1.5,-0.3,0.0
219,-2.652,2.0,-0.3,0.0
215,-2.652,0.0,-0.3,0.0
