Trial,Stimulus 1 value,Stimulus 1 std,Stimulus 2 value,Stimulus 2 std
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
115,-4.032000000000001,0.0,0.0,0.0
116,-4.032000000000001,0.5,0.0,0.0
117,-4.032000000000001,1.0,0.0,0.0
118,-4.032000000000001,1.5,0.0,0.0
119,-4.032000000000001,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
122,-3.9480000000000004,1.0,0.0,0.0
123,-3.9480000000000004,1.5,0.0,0.0
124,-3.9480000000000004,2.0,0.0,0.0
120,-3.9480000000000004,0.0,0.0,0.0
121,-3.9480000000000004,0.5,0.0,0.0
